key,0,1,2,3,4
#,,,,,
offset,0,4,8,12,16
int32,str,str,str,str,str
0,自由職業者,Ph. Freelancer,,某位冒險者的起點亦是終點的記憶。<hex:02100103>習得便於探索的自由職業者技能。,Phantom Freelancer
1,輔助騎士,Ph. Knight,,某位騎士的忠誠與榮耀的記憶。<hex:02100103>習得能減輕我方傷害的輔助騎士技能。,Phantom Knight
2,輔助狂戰士,Ph. Berserker,,某位狂戰士的蠻勇與狂熱的記憶。<hex:02100103>習得高風險高回報的輔助狂戰士技能。,Phantom Berserker
3,輔助武僧,Ph. Monk,,某位僧侶的修行與冥想的記憶。<hex:02100103>習得擅長進攻的輔助武僧技能。,Phantom Monk
4,輔助獵人,Ph. Ranger,,某位獵人的自豪與仁慈的記憶。<hex:02100103>習得藉助動物之力的輔助獵人技能。,Phantom Ranger
5,輔助武士,Ph. Samurai,,某位武士的武士道與錘鍊的記憶。<hex:02100103>習得一擊必殺的輔助武士技能。,Phantom Samurai
6,輔助吟遊詩人,Ph. Bard,,某位吟遊詩人的詩心與熱唱的記憶。<hex:02100103>習得多彩歌聲的輔助吟遊詩人技能。,Phantom Bard
7,輔助風水士,Ph. Geomancer,,某位風水士的自然與理氣的記憶。<hex:02100103>習得隨天氣變化效果的輔助風水士技能。,Phantom Geomancer
8,輔助時魔導師,Ph. Time Mage,,某位時魔導師的法則與定理的記憶。<hex:02100103>習得操控時間的輔助時魔法技能。,Phantom Time Mage
9,輔助炮擊士,Ph. Cannoneer,,某位炮擊士的彈道學與戰術的記憶。<hex:02100103>習得可發射多種效果彈藥的輔助炮擊士技能。,Phantom Cannoneer
10,輔助藥師,Ph. Chemist,,某位藥師的調合與藥理的記憶。<hex:02100103>習得使用高效藥品的輔助藥師技能。,Phantom Chemist
11,輔助預言者,Ph. Oracle,,某位預言者的靈感與啟示的記憶。<hex:02100103>習得具有延時效果的輔助預言者技能。,Phantom Oracle
12,輔助盜賊,Ph. Thief,,某位盜賊的俠義與絕技的記憶。<hex:02100103>習得包含特殊探索術的輔助盜賊技能。,Phantom Thief
