key,0,1,2
#,,,
offset,0,4,8
int32,str,str,str
0,,,
1,月門基地：二級基地<hex:02100103>擴建準備中,宇宙探索終於啟航！是時候籌備物資，擴建月門基地啦！,查明威
2,月門基地：二級基地<hex:02100103>聯合工程準備中,擴建月門基地的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
3,月門基地：二級基地<hex:02100103>聯合工程進行中,擴建月門基地的聯合工程正在進行中！,查明威
4,月門基地：二級基地　竣工,月門基地擴建完畢啦！感謝大家的幫助！,查明威
5,宇宙飛線內環線<hex:02100103>施工準備中,我們需要在月門基地附近建設快速移動的宇宙飛線！目前正在籌備物資！,查明威
6,宇宙飛線內環線<hex:02100103>聯合工程準備中,建設宇宙飛線的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
7,宇宙飛線內環線<hex:02100103>聯合工程進行中,建設宇宙飛線的聯合工程正在進行中！,查明威
8,宇宙飛線內環線　竣工,宇宙飛線竣工啦！感謝大家的幫助！,查明威
9,居住艙&宇宙港<hex:02100103>建設準備中,我們需要建設居住艙和發射宇宙飛船的宇宙港！目前正在籌備物資！,查明威
10,居住艙<hex:02100103>聯合工程準備中,建設居住艙的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
11,居住艙<hex:02100103>聯合工程進行中,建設居住艙的聯合工程正在進行中！,查明威
12,宇宙港<hex:02100103>聯合工程準備中,建設宇宙港的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
13,宇宙港<hex:02100103>聯合工程進行中,建設宇宙港的聯合工程正在進行中！,查明威
14,居住艙&宇宙港　竣工,居住艙和宇宙港竣工啦！感謝大家的幫助！,查明威
15,二級機甲庫<hex:02100103>擴建準備中,我們需要改建機甲庫！目前正在籌備物資！,查明威
16,二級機甲庫<hex:02100103>聯合工程準備中,改建機甲庫的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
17,二級機甲庫<hex:02100103>聯合工程進行中,改建機甲庫的聯合工程正在進行中！,查明威
18,二級機甲庫　竣工,機甲庫改建完畢啦！感謝大家的幫助！,查明威
19,宇宙飛線西北線<hex:02100103>施工準備中,我們需要建設宇宙飛線西北線！目前正在籌備物資！,查明威
20,宇宙飛線西北線<hex:02100103>施工中,宇宙飛線西北線的竣工時間確定啦！,查明威
21,宇宙飛線西北線　竣工,宇宙飛線西北線竣工啦！感謝大家的幫助！,查明威
22,宇宙飛線東南線<hex:02100103>施工準備中,我們需要建設宇宙飛線東南線！目前正在籌備物資！,查明威
23,宇宙飛線東南線<hex:02100103>施工中,宇宙飛線東南線的竣工時間確定啦！,查明威
24,宇宙飛線東南線　竣工,宇宙飛線東南線竣工啦！感謝大家的幫助！,查明威
25,穿行威隧道<hex:02100103>建設準備中,我們需要開通穿山隧道！目前正在籌備物資！,查明威
26,穿行威隧道<hex:02100103>聯合工程準備中,開通隧道的第一次聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
27,穿行威隧道前段<hex:02100103>建設中,開通隧道的第一次聯合工程正在進行中！,查明威
28,穿行威隧道<hex:02100103>聯合工程準備中,開通隧道的第二次聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
29,穿行威隧道後段<hex:02100103>建設中,開通隧道的第二次聯合工程正在進行中！,查明威
30,穿行威隧道　竣工,穿行威隧道順利開通啦！感謝大家的幫助！,查明威
31,宇宙飛線西南線<hex:02100103>施工準備中,我們需要在隧道的另一邊鋪設宇宙飛線！目前正在籌備物資！,查明威
32,宇宙飛線西南線<hex:02100103>施工中,宇宙飛線西南線的竣工時間確定啦！,查明威
33,宇宙飛線西南線　竣工,宇宙飛線西南線竣工啦！感謝大家的幫助！,查明威
34,月門基地：三級基地<hex:02100103>擴建準備中,我們需要再次擴建月門基地！目前正在籌備物資！,查明威
35,月門基地：三級基地<hex:02100103>聯合工程準備中,再次擴建月門基地的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
36,月門基地：三級基地<hex:02100103>聯合工程進行中,再次擴建月門基地的聯合工程正在進行中！,查明威
37,月門基地：三級基地　竣工,月門基地擴建完畢啦！感謝大家的幫助！,查明威
38,發電站&供水站<hex:02100103>建設準備中,我們需要建設發電站和供水站！目前正在籌備物資！,查明威
39,發電站<hex:02100103>聯合工程準備中,建設發電站的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
40,發電站<hex:02100103>聯合工程進行中,建設發電站的聯合工程正在進行中！,查明威
41,供水站<hex:02100103>聯合工程準備中,建設供水站的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
42,供水站<hex:02100103>聯合工程進行中,建設供水站的聯合工程正在進行中！,查明威
43,發電站&供水站　竣工,發電站和供水站竣工啦！感謝大家的幫助！,查明威
44,三級機甲庫&二級宇宙港<hex:02100103>擴建準備中,我們需要改建機甲庫和宇宙港！目前正在籌備物資！,查明威
45,三級機甲庫<hex:02100103>聯合工程準備中,改建機甲庫的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
46,三級機甲庫<hex:02100103>聯合工程進行中,改建機甲庫的聯合工程正在進行中！,查明威
47,二級宇宙港<hex:02100103>聯合工程準備中,改建宇宙港的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
48,二級宇宙港<hex:02100103>聯合工程進行中,改建宇宙港的聯合工程正在進行中！,查明威
49,三級機甲庫&二級宇宙港　竣工,機甲庫和宇宙港改建完畢啦！感謝大家的幫助！,查明威
50,月底升降梯<hex:02100103>建設準備中,我們需要開通前往月底的升降梯！目前正在籌備物資！,查明威
51,月底升降梯<hex:02100103>聯合工程準備中,開通月底升降梯的第一次聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
52,月底升降梯前段<hex:02100103>建設中,開通月底升降梯的第一次聯合工程正在進行中！,查明威
53,月底升降梯<hex:02100103>聯合工程準備中,開通月底升降梯的第二次聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
54,月底升降梯後段<hex:02100103>建設中,開通月底升降梯的第二次聯合工程正在進行中！,查明威
55,月底升降梯　竣工,月底升降梯竣工啦！感謝大家的幫助！,查明威
56,宇宙飛線地底線<hex:02100103>施工準備中,我們需要建設宇宙飛線地底線！目前正在籌備物資！,查明威
57,宇宙飛線地底線<hex:02100103>施工中,宇宙飛線地底線的竣工時間確定啦！,查明威
58,宇宙飛線地底線　竣工,宇宙飛線地底線竣工啦！感謝大家的幫助！,查明威
59,月門基地：月上跳跳城<hex:02100103>擴建準備中,我們需要大幅擴建月門基地！目前正在籌備物資！,查明威
60,月門基地：月上跳跳城<hex:02100103>聯合工程準備中,大幅擴建月門基地的聯合工程舉辦時間確定啦！到時候一定要來幫忙呀！,查明威
61,月門基地：月上跳跳城<hex:02100103>聯合工程進行中,大幅擴建月門基地的聯合工程正在進行中！,查明威
62,月門基地：月上跳跳城　竣工,月門基地擴建完畢啦！感謝大家的幫助！,查明威
63,月球探索計劃圓滿完成,在大家的辛勤工作下，月球上的所有設施都建設完畢啦！太感謝各位啦！,查明威
64,,,
65,,,