key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_CTSOPN60WANDERINGMINSTREL_00728_CFC_TO_INSTANCE_CONTENT,<hex:02281CFF17>ContentFinderCondition<hex:E8020403>
1,TEXT_CTSOPN60WANDERINGMINSTREL_00728_MINSTREL_GREETING_000,喲，你來了啊。<hex:02100103>這次要講述怎樣的冒險故事呢？<hex:02100103>身為一名創作者，我很期待。
2,TEXT_CTSOPN60WANDERINGMINSTREL_00728_Q1_000_001,要講述哪個故事？
3,TEXT_CTSOPN60WANDERINGMINSTREL_00728_MINSTREL_MENU_CANCEL,放棄
4,TEXT_CTSOPN60WANDERINGMINSTREL_00728_MINSTREL_NOSELECT_000,哎呀，要走了嗎？<hex:02100103>畢竟你也很忙，雖然很可惜，不過沒辦法。<hex:02100103>等你有空了再來跟我講述你的冒險故事吧。
5,TEXT_CTSOPN60WANDERINGMINSTREL_00728_MINSTREL_NOCONTENT_000,哎呀……現在沒有能講述的冒險故事啊。<hex:02100103>根據你的冒險故事創作的詩歌在這個知識之都也極具人氣。<hex:02100103>就當是為了等待新作的聽眾們，如果結束了新的冒險就請幫個忙吧。
6,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_000,那麼這次要講述怎樣的冒險故事呢？
7,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_001,與最古老最強大的蠻神佐迪亞克決戰……<hex:02100103>哎呀，你的冒險經歷真是超乎我的想像啊。<hex:02100103>沒想到在月球上發生過那樣的戰鬥。
8,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_002,原本以為打倒了那個暗之神，<hex:02100103>在千鈞一髮之際拯救了世界……<hex:02100103>沒想到他選擇了自我消亡，引發了真正的「末日」嗎……
9,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_003,好，聽了你的故事之後，我有了靈感。<hex:02100103>你願意聽一下嗎？
10,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_004,「古人創造之神明，掙脫月球之幽囹，<hex:02100103>然心中所願已無法實現，世界末日再無法緩延。」
11,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_005,「今人擁立之英雄，身負大地之威榮，<hex:02100103>故拯救世界乃心中所願，面對神明仍堅決挑戰。」
12,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_006,話說回來那可是佐迪亞克啊……<hex:02100103>雖說是為了拯救世界，但為了編織新的行星之理，<hex:02100103>居然需要半數的人類來賭上性命創造神明。
13,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_007,古代人的堅定信念真的震撼到我了。<hex:02100103>而明知這份信念卻依然選擇將其踐踏，<hex:02100103>法丹尼爾這個男人的絕望之深更是可怕……
14,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_008,不……只靠想像去描述這份心境，<hex:02100103>未免太過自以為是了。<hex:02100103>真相只有你才了解。
15,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_009,總之現在唯有懷揣著對古人的悼念，<hex:02100103>將他們的思緒編織進詩歌中，<hex:02100103>這也是他們曾經活在這個世上的證據……
16,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_010,好期待啊……<hex:02100103>接下來會是怎樣的冒險故事呢？
17,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_011,為了拯救世界避免末日的降臨，<hex:02100103>而接受了海德林的試煉啊。<hex:02100103>真不愧是英雄，冒險的級別遠超我的想像。
18,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_012,不光是冒險級別，就連等待你的歲月也是。<hex:02100103>一個名叫維涅斯的人意志堅定，<hex:02100103>為了你不惜等待了上萬年……
19,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_013,嗯……我想到了一首好詩。<hex:02100103>你願意立刻聽一下嗎？
20,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_014,「歷經漫漫長路，今來之人與古往之人邂逅，<hex:02100103>為拯救世界，其寄希望於內心，邁向天宇之盡頭。」
21,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_015,「歷經漫漫長路，古往之人與今來之人再會，<hex:02100103>為拯救世界，其寄靈魂於神明，逝於星海之輪迴。」
22,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_016,面對著決心對抗末日的你們，<hex:02100103>海德林詢問了你們向天界邊際挑戰的覺悟，<hex:02100103>並阻擋在前成為了你們的試煉。
23,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_017,從遙遠的古代一直等待至今的她，<hex:02100103>雖然在期盼遇到足以超越自己的對手，但是絕不會手軟。<hex:02100103>一想到這份悲壯，眼眶不禁濕潤了起來。
24,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_018,但是這份漫長的旅程並非徒勞無功。<hex:02100103>她的希望已經準確地傳達給了你們。
25,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_019,呵呵，就將它命名為最新的神話吧。<hex:02100103>能夠將其編織成詩歌，真是莫大的榮幸。<hex:02100103>感謝你跟我講述這些，冒險者！
26,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_020,哦？你要講講關於龍詩戰爭的故事嗎？
27,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_021,嗯，重頭回顧一下走過的旅程也不是一件壞事。
28,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_022,想必在經歷過末日危機之後，<hex:02100103>你已經可以更好地體會那場戰爭背後交織的各種情感。<hex:02100103>請你講給我聽聽好嗎？
29,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_023,啊，在那場戰爭中你……
30,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_024,說實話，此時真不知該說些什麼。<hex:02100103>哪怕是我這個以編織詩歌為生的詩人也不例外。
31,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_025,可我們更應該去重視這種悲痛的情感。<hex:02100103>因為這種在心中烙下了深刻印記的喪失之痛，<hex:02100103>正是引發了長達千年的戰爭的火種……
32,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_026,你是否曾經這樣想過？<hex:02100103>如果當時能救下那條鮮活的生命就好了……
33,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_027,常言道歷史不存在「如果」，<hex:02100103>但即便如此人們還是會不禁想像歷史的另一種可能。
34,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_028,既然如此，那就不妨憑藉詩歌的無限可能性，<hex:02100103>來編織一段本不存在的未來吧……
35,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_029,「欲救銀劍，當防銳鋒。<hex:02100103>尖槍已被精煉，摯友捨己犧牲。」
36,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_030,「邪聖相對，聖邪相停。<hex:02100103>我等回赴過去，因知衝突永行。」
37,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_031,這是我參照賢人路易索瓦留下的遺文集中<hex:02100103>暗示龍詩戰爭的四行詩進行了再創作……<hex:02100103>不知那位賢人是否會嘲笑我這種愚蠢的行徑？
38,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_032,無論如何，只要我們持續探索未知的可能性，<hex:02100103>或許就能在未來的某一天不再讓悲劇重演。
39,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_033,所以我也想請你與我一同想像一下，<hex:02100103>那另一個可能存在的結局……
40,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_040,你前往了宇宙盡頭並進行了一場終結之戰？
41,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_041,這真是令人興奮的題材！<hex:02100103>能請你詳細說說其中的經過嗎？
42,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_042,唔……<hex:02100103>雖然我對末日災難早已有所耳聞，<hex:02100103>可沒想到這背後居然有如此深刻的隱情……
43,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_043,不過，你們前往的天外天垓究竟是在哪裡呢？
44,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_044,當然，我要是去問魔導船的研究者或是那些兔兔族船員，<hex:02100103>想必就能獲得正確的答案吧。
45,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_045,可即便得到了具體的坐標，<hex:02100103>我們也只是知道它在「那裡」而已，並不能窺其本質。
46,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_046,更何況那是一片「能將情感化為現實」的空間對吧？<hex:02100103>我覺得在那裡肯定很難區分究竟身處現實還是夢境。
47,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_047,事實上不論規模的大小，<hex:02100103>世間萬物的構造好像都有相似共通之處。
48,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_048,同樣的，那遙遠宇宙的構造或許也與我們的思維相似……
49,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_049,如此推論的話……<hex:02100103>你們在那個地方遇到的謳歌終結之物究竟是什麼？
50,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_050,你們在天外天垓對抗的又是什麼？
51,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_051,呵呵，這些都是我這個吟遊詩人的戲言而已！<hex:02100103>不用想得太深。
52,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_052,不過一聽說謳歌終結之物曾匯聚了眾多星球的絕望，<hex:02100103>我的想像力瞬間就得到了拓展。
53,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_053,如果謳歌終結之物能多收集幾顆星球，<hex:02100103>哪怕只多收集幾個生命的絕望，<hex:02100103>最終的結局恐怕都會是另一個模樣吧？
54,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_054,嗯，這回就順著這種可能性創作一曲吧！
55,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_055,心中牽掛你的拂曉同伴，為你點亮了希望之光。<hex:02100103>即便如此，黑暗深沉的絕望還是吞噬了那耀眼的光芒……
56,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_056,在永恆盡頭謳歌的是世間萬物的終結……<hex:02100103>若要冠以題目，其名為「終極之戰」！
57,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_060,沒想到這次的故事竟然與虛無界的妖異有關。<hex:02100103>看來你又踏上了新的旅途。<hex:02100103>你願意給我講一講詳細的經過嗎？
58,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_061,在不存在死亡的虛無界中互相吞噬的妖異，<hex:02100103>還有身負失傳封印妖異之術的半妖異……<hex:02100103>真是令人興趣盎然。
59,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_062,如果那個在異世界的天空中翱翔的巴爾巴莉希婭<hex:02100103>將天龍的乙太完全吞食的話……<hex:02100103>不知道她的靈魂又會散發怎樣的光輝呢？
60,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_063,呵呵，聽了你的故事，我又有了新的靈感。<hex:02100103>你有興趣一聽嗎？
61,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_064,「身披黑鎧，騎士折斷天龍之翼。<hex:02100103>聲音高昂宣告天下，聖戰鐘聲響徹天地。」
62,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_065,「身纏煞風，天王吞食天龍之魂。<hex:02100103>長髮飛舞奔赴戰場，死鬥意志叱吒風雲。」
63,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_066,妖異為了吞食而戰，而戰鬥又需要吞食更多的東西……<hex:02100103>在這種永續的循環被打破，迎來終結的那一刻時，<hex:02100103>不知道刻入其靈魂的是悔恨的吶喊、還是得以解脫的嘆息呢？
64,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_067,追求自由的靈魂，<hex:02100103>在殊死搏鬥後卻被封入了冰冷的水晶之中，<hex:02100103>也真是諷刺。
65,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_068,不過也許正因有了這最後一戰，<hex:02100103>才讓她的生命燃燒出些許光輝，為那個無光的世界增添了一絲色彩。<hex:02100103>我會將這精彩的一戰傳唱下去。
66,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_070,你擊敗了自異界跨越次元壁壘，來到這個世界的妖異？<hex:02100103>看來不知不覺間，這個世界又發生了不得了的大事啊。<hex:02100103>你願意詳細講講這件事嗎？
67,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_071,為了在這邊迎來死亡，它們才謀劃著打破次元的壁壘啊……<hex:02100103>即使是身為異形怪物的妖異，也會有煩惱和執念，<hex:02100103>想必它們也有值得賭上性命奮戰的理由吧。
68,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_072,火之天王盧比坎特抱著犧牲的覺悟拚死一戰……<hex:02100103>如果他當初將天龍的乙太完全吞噬，<hex:02100103>也許這場戰鬥的結局會有所不同。
69,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_073,呵呵，聽了你的故事，我又有了新的靈感。<hex:02100103>你有興趣一聽嗎？
70,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_074,「身披黑鎧，騎士打破次元之壁。<hex:02100103>為令同胞回歸循環，企圖奪取異界之地。」
71,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_075,「身纏煬火，天王打破次元之門。<hex:02100103>為令自我償贖罪孽，企圖阻止異界之人。」
72,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_076,要拯救虛無界，不可避免會出現犧牲……<hex:02100103>對於以英雄為志的人來說，<hex:02100103>要接受這個選擇，必然會十分痛苦。
73,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_077,但不惜讓自己墮為野獸，也堅持為自己的理想殉道……<hex:02100103>也許正是英雄的光輝所在。
74,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_078,雖然他是前來破壞這個世界的仇敵……<hex:02100103>但為亡者送上安魂曲，也是詩人的使命。
75,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_080,呵呵，那我就一個一個提問好了。<hex:02100103>首先我想知道，歐米茄的外形是什麼樣子？
76,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_081,嗯……黑色的、圓形的，然後用四腳走路……<hex:02100103>聽上去簡直像一隻鋼鐵甲蟲。
77,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_082,說起來……我最近好像看過類似的東西呢。
78,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_083,對，就是那個！<hex:02100103>它們有時會在城中散步，常常路過這裡呢。
79,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_084,不過，那個應該不是真正的歐米茄吧？<hex:02100103>它身邊總是跟著一個像陸行鳥一樣的可愛的小傢伙，<hex:02100103>看上去一點威脅都沒有。
80,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_085,原來如此。<hex:02100103>歐米茄是通過戰鬥來實現自我強化的兵器。<hex:02100103>在現代甦醒後，它曾在時空狹縫中進行了檢測實驗。
81,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_086,目的是為了弄清楚它不理解的未知之力——「心」的力量。
82,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_087,而阿爾法是歐米茄為了檢測而創造出的個體之一。
83,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_088,「『心』是什麼？」，還真是個不好回答的問題……
84,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_089,我們理所應當地擁有這種力量。<hex:02100103>這種力量也為我們帶來了無盡的希望。
85,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_090,但實際上，「心」的定義卻十分曖昧。<hex:02100103>如果沒有「心」這個詞彙，我們是否能夠理解它的含義呢？
86,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_091,反過來說……<hex:02100103>即使我們無法理解這件事，「心」是否也是存在的呢？
87,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_092,呵呵，我只是想到有這種可能性。
88,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_093,不過對於詩人來說，將這種可能性化為詩篇，<hex:02100103>也是興趣所在。
89,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_094,如果當時時空狹縫的檢測再持續一些時間，<hex:02100103>歐米茄是否能得到它想要的「答案」呢？<hex:02100103>讓我們來一同暢想吧。
90,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_095,歐米茄，沉眠於加爾提諾的冰冷兵器……
91,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_096,它在不久前甦醒，開始捕捉在<hex:02100103>黑衣森林和基拉巴尼亞邊區交界一帶被召喚出的神龍，<hex:02100103>展開了大規模的戰鬥。
92,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_097,不斷戰鬥究竟是出於歐米茄自身的意志，<hex:02100103>還是因為它被下達了命令呢？
93,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_098,呵呵，我又有靈感了。<hex:02100103>你也來聽一聽吧！
94,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_099,「無心之物從天而降，鋼鐵之兵渴求變強。」
95,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_100,「有心之人驗證自我，未知之力就在前方。」
96,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_110,唔，高貝扎嗎。<hex:02100103>能為我詳細地講講你在虛無界遇到的那個妖異嗎？
97,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_111,他打響聖戰的目的是為了讓妖異們的靈魂得到救贖……<hex:02100103>為此他利用阿珠達雅思鄉的情感，<hex:02100103>策劃了突破次元壁壘的計劃啊。
98,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_112,這種強迫原初世界居民做出巨大犧牲的計劃，<hex:02100103>絕對算不上是英雄所為……
99,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_113,……想著想著，我又有了新詩的靈感。<hex:02100103>可以的話，你來聽我吟誦一首吧？
100,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_114,「因思念故鄉，月龍被黑暗玷汙侵染，<hex:02100103>為拯救同胞，騎士向黑暗立下誓言。」
101,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_115,「一個世界的救贖，卻需要另一個世界的祭獻。<hex:02100103>最終得到的，是對英雄的稱讚，還是對罪人的審判？」
102,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_116,高貝扎不僅將四天王以及其他的妖異視作棋子，<hex:02100103>甚至不惜將自己作為肉盾，也要誕生出澤羅姆斯的這份執念……<hex:02100103>到底是怎樣的情感在推動著他前進呢。
103,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_117,一味地想依靠犧牲就得到成果的這種手段，自然是應當被否定的，<hex:02100103>但同時他們想要得到救贖的心願也應該得到尊重……<hex:02100103>聽過你的講述後，對於他這樣的人我不由得心中感到五味雜陳。
104,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_120,冠以第十三世界英雄之名的妖異澤羅姆斯……<hex:02100103>看來你又再次與一位前所未有的強敵大戰了一場。<hex:02100103>可以講給我聽聽嗎？
105,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_121,原來如此，那個名為零的人，與你一同前往曾被光吞沒的世界，<hex:02100103>與那裡反抗毀滅命運的人們接觸交流。<hex:02100103>最終下定決心要改變自己的命運。
106,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_122,如果她沒有去過第一世界，將光引入體內的話……<hex:02100103>那驅散澤羅姆斯的暗之力，<hex:02100103>救出阿珠達雅的事也無法實現了吧。
107,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_123,呵呵，聽了你的故事，我又有了新的靈感。<hex:02100103>你有興趣一聽嗎？
108,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_124,「暗神的殘渣吞噬了異界之龍，古老的英雄因此重現世間。<hex:02100103>它將打破世界的壁壘，從而實現歸鄉的夙願。」
109,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_125,「黑衣的半妖吸收了異界之光，神聖的騎士得以驅散黑暗。<hex:02100103>她將打破自己的命運，從而化身光明的零點。」
110,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_126,高貝扎企圖入侵原初世界，是為了讓變成妖異的人們<hex:02100103>重歸生命的循環。零否決了高貝扎的計劃，<hex:02100103>也就擔起了尋找其他救贖方法的使命。
111,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_127,雖前路多舛，但她已不是孤身一人。
112,TEXT_CTSOPN60WANDERINGMINSTREL_00728_WANDERINGMINSTREL_000_128,今後他們也會帶著背負希望誕生的澤羅姆斯的記憶，<hex:02100103>一同走下去吧。<hex:02100103>這趟旅途的前方，一定會有令第十三世界再生的希望。
