key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_SUBFST102_00673_SEQ_00,豐饒神祭壇的雙蛇黨軍官正在尋找有實力的冒險者。
1,TEXT_SUBFST102_00673_SEQ_01,據雙蛇黨的軍官所說，利姆薩·羅敏薩的巴德龍在尋找有實力的冒險者。和利姆薩·羅敏薩沉溺海豚亭中的巴德龍對話。
2,TEXT_SUBFST102_00673_SEQ_02,和巴德龍進行了交談。看來他想要進行的委託較為棘手。做好相應準備後，再向巴德龍詢問詳情。
3,TEXT_SUBFST102_00673_SEQ_03,
4,TEXT_SUBFST102_00673_SEQ_04,
5,TEXT_SUBFST102_00673_SEQ_05,
6,TEXT_SUBFST102_00673_SEQ_06,
7,TEXT_SUBFST102_00673_SEQ_07,
8,TEXT_SUBFST102_00673_SEQ_08,
9,TEXT_SUBFST102_00673_SEQ_09,
10,TEXT_SUBFST102_00673_SEQ_10,
11,TEXT_SUBFST102_00673_SEQ_11,
12,TEXT_SUBFST102_00673_SEQ_12,
13,TEXT_SUBFST102_00673_SEQ_13,
14,TEXT_SUBFST102_00673_SEQ_14,
15,TEXT_SUBFST102_00673_SEQ_15,
16,TEXT_SUBFST102_00673_SEQ_16,
17,TEXT_SUBFST102_00673_SEQ_17,
18,TEXT_SUBFST102_00673_SEQ_18,
19,TEXT_SUBFST102_00673_SEQ_19,
20,TEXT_SUBFST102_00673_SEQ_20,
21,TEXT_SUBFST102_00673_SEQ_21,
22,TEXT_SUBFST102_00673_SEQ_22,
23,TEXT_SUBFST102_00673_SEQ_23,
24,TEXT_SUBFST102_00673_TODO_00,和利姆薩·羅敏薩沉溺海豚亭的巴德龍對話
25,TEXT_SUBFST102_00673_TODO_01,
26,TEXT_SUBFST102_00673_TODO_02,
27,TEXT_SUBFST102_00673_TODO_03,
28,TEXT_SUBFST102_00673_TODO_04,
29,TEXT_SUBFST102_00673_TODO_05,
30,TEXT_SUBFST102_00673_TODO_06,
31,TEXT_SUBFST102_00673_TODO_07,
32,TEXT_SUBFST102_00673_TODO_08,
33,TEXT_SUBFST102_00673_TODO_09,
34,TEXT_SUBFST102_00673_TODO_10,
35,TEXT_SUBFST102_00673_TODO_11,
36,TEXT_SUBFST102_00673_TODO_12,
37,TEXT_SUBFST102_00673_TODO_13,
38,TEXT_SUBFST102_00673_TODO_14,
39,TEXT_SUBFST102_00673_TODO_15,
40,TEXT_SUBFST102_00673_TODO_16,
41,TEXT_SUBFST102_00673_TODO_17,
42,TEXT_SUBFST102_00673_TODO_18,
43,TEXT_SUBFST102_00673_TODO_19,
44,TEXT_SUBFST102_00673_TODO_20,
45,TEXT_SUBFST102_00673_TODO_21,
46,TEXT_SUBFST102_00673_TODO_22,
47,TEXT_SUBFST102_00673_TODO_23,
48,TEXT_SUBFST102_00673_SERPENT_000_1,會面辛苦了。你完成了重要的任務，<hex:02100103>並且可以乘坐飛空艇自由往來於三國之間。<hex:02100103>所以，我有一件事想要委託給你。
49,TEXT_SUBFST102_00673_SERPENT_000_2,以前我作為嘉恩·艾·神納大人的隨員<hex:02100103>到利姆薩·羅敏薩進行親善訪問時，<hex:02100103>受到了一個叫巴德龍的人不少照顧。
50,TEXT_SUBFST102_00673_SERPENT_000_3,他好像正在尋找有實力的冒險者。<hex:02100103>所以可以麻煩你去一趟利姆薩·羅敏薩，<hex:02100103>見見沉溺海豚亭的巴德龍嗎？
51,TEXT_SUBFST102_00673_SERPENT_000_10,我相信你的實力，拜託了。<hex:02100103>可以去見一下利姆薩·羅敏薩沉溺海豚亭的巴德龍嗎？
52,TEXT_SUBFST102_00673_BADERON_000_20,喲，歡迎光臨。請隨便坐！<hex:02100103>……呃，不是顧客啊。
53,TEXT_SUBFST102_00673_BADERON_000_21,……看你的樣子，<hex:02100103>你就是聯絡裡所說的冒險者了吧。
54,TEXT_SUBFST102_00673_BADERON_000_22,我是沉溺海豚亭的店主巴德龍。<hex:02100103>你來得正是時候。
55,TEXT_SUBFST102_00673_BADERON_000_23,這件事稍微有些棘手。<hex:02100103>等你做好準備後，再來找我吧。
