key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_AKTKMB102_04381_SEQ_00,公開講堂的可露兒正在回味蒙蒂謝涅的話。
1,TEXT_AKTKMB102_04381_SEQ_01,
2,TEXT_AKTKMB102_04381_SEQ_02,
3,TEXT_AKTKMB102_04381_SEQ_03,
4,TEXT_AKTKMB102_04381_SEQ_04,
5,TEXT_AKTKMB102_04381_SEQ_05,
6,TEXT_AKTKMB102_04381_SEQ_06,
7,TEXT_AKTKMB102_04381_SEQ_07,
8,TEXT_AKTKMB102_04381_SEQ_08,
9,TEXT_AKTKMB102_04381_SEQ_09,
10,TEXT_AKTKMB102_04381_SEQ_10,
11,TEXT_AKTKMB102_04381_SEQ_11,
12,TEXT_AKTKMB102_04381_SEQ_12,
13,TEXT_AKTKMB102_04381_SEQ_13,
14,TEXT_AKTKMB102_04381_SEQ_14,
15,TEXT_AKTKMB102_04381_SEQ_15,
16,TEXT_AKTKMB102_04381_SEQ_16,
17,TEXT_AKTKMB102_04381_SEQ_17,
18,TEXT_AKTKMB102_04381_SEQ_18,
19,TEXT_AKTKMB102_04381_SEQ_19,
20,TEXT_AKTKMB102_04381_SEQ_20,
21,TEXT_AKTKMB102_04381_SEQ_21,
22,TEXT_AKTKMB102_04381_SEQ_22,
23,TEXT_AKTKMB102_04381_SEQ_23,
24,TEXT_AKTKMB102_04381_TODO_00,和正廳的古·拉哈·提亞對話
25,TEXT_AKTKMB102_04381_TODO_01,前往提督室
26,TEXT_AKTKMB102_04381_TODO_02,和阿拉米格人居住區的勞班對話
27,TEXT_AKTKMB102_04381_TODO_03,
28,TEXT_AKTKMB102_04381_TODO_04,
29,TEXT_AKTKMB102_04381_TODO_05,
30,TEXT_AKTKMB102_04381_TODO_06,
31,TEXT_AKTKMB102_04381_TODO_07,
32,TEXT_AKTKMB102_04381_TODO_08,
33,TEXT_AKTKMB102_04381_TODO_09,
34,TEXT_AKTKMB102_04381_TODO_10,
35,TEXT_AKTKMB102_04381_TODO_11,
36,TEXT_AKTKMB102_04381_TODO_12,
37,TEXT_AKTKMB102_04381_TODO_13,
38,TEXT_AKTKMB102_04381_TODO_14,
39,TEXT_AKTKMB102_04381_TODO_15,
40,TEXT_AKTKMB102_04381_TODO_16,
41,TEXT_AKTKMB102_04381_TODO_17,
42,TEXT_AKTKMB102_04381_TODO_18,
43,TEXT_AKTKMB102_04381_TODO_19,
44,TEXT_AKTKMB102_04381_TODO_20,
45,TEXT_AKTKMB102_04381_TODO_21,
46,TEXT_AKTKMB102_04381_TODO_22,
47,TEXT_AKTKMB102_04381_TODO_23,
48,TEXT_AKTKMB102_04381_ALPHINAUD_000_000,蒙蒂謝涅校長不僅是魔法學的權威研究者，<hex:02100103>更是一位一流的魔法師。
49,TEXT_AKTKMB102_04381_ALPHINAUD_000_001,我從未見過將魔法使用得如此出神入化之人。
50,TEXT_AKTKMB102_04381_ALISAIE_000_005,蒙蒂謝涅大人和路易索瓦祖父關係很好，<hex:02100103>經常會來家中做客。
51,TEXT_AKTKMB102_04381_ALISAIE_000_006,就像剛剛授課時那樣，<hex:02100103>從幼時起，蒙蒂謝涅大人就為我們展示過許多精彩的魔法。<hex:02100103>這也是我報考魔法大學的動力之一。
52,TEXT_AKTKMB102_04381_KRILE_000_010,呵呵，我們意外地獲得了重要情報呢。<hex:02100103>這次總算明白那些議員不自然的言行是怎麼回事了。
53,TEXT_AKTKMB102_04381_KRILE_000_011,唉，本來這趟是想來向蒙蒂謝涅大人道謝，<hex:02100103>結果反而又被關照了……<hex:02100103>不管怎麼說，我們這次也算有所收穫，大家先回分館吧。
54,TEXT_AKTKMB102_04381_KRILE_000_012,對了，機會難得，你去奇伊·阿里亞珀那裡看看吧！<hex:02100103>我們先回去，跟拉哈講一講目前的進展。
55,TEXT_AKTKMB102_04381_ALPHINAUD_000_020,剛好埃斯蒂尼安也回來了。
56,TEXT_AKTKMB102_04381_ALISAIE_000_025,你去奇伊·阿里亞珀那裡打過招呼了嗎？<hex:02100103>你應該已經有所了解了吧，<hex:02100103>那邊並不只是單純用來學習的場所……
57,TEXT_AKTKMB102_04381_ALISAIE_000_026,總之，我就不多說了。<hex:02100103>多和學生們打交道是好事。<hex:02100103>對你來說也是一種難得的經驗吧。
58,TEXT_AKTKMB102_04381_KRILE_000_030,我已經把蒙蒂謝涅大人的話告訴大家了。<hex:02100103>因為關係到靈魂與記憶，拉哈也很快就理解了。
59,TEXT_AKTKMB102_04381_ESTINIEN_000_035,之前一直在薩維奈島轉悠，<hex:02100103>對這座城市了解得太少了。<hex:02100103>所以我就四處轉轉。
60,TEXT_AKTKMB102_04381_GRAHATIA_000_040,<hex:022903EB0203>，歡迎回來。<hex:02100103>看來你們在魔法大學收穫良多啊。
61,TEXT_AKTKMB102_04381_GRAHATIA_000_041,實際上，我也剛剛收到<hex:02100103>負責與各國協議靈鱗使用方法的雅·修特拉的聯絡。
62,TEXT_AKTKMB102_04381_GRAHATIA_000_042,收到消息的各國領導人立即商討對策，<hex:02100103>艾歐澤亞大同盟聯軍和東方聯盟已經達成共識，<hex:02100103>得出了一個結論。
63,TEXT_AKTKMB102_04381_GRAHATIA_000_043,不過具體內容各位盟主想當面傳達。<hex:02100103>所以希望我們帶著護魂靈鱗一同前往<hex:02100103>利姆薩·羅敏薩的海將艦橋商談。
64,TEXT_AKTKMB102_04381_ALISAIE_000_044,既然雅·修特拉他們是這樣說的，<hex:02100103>應該不會是什麼壞消息吧？
65,TEXT_AKTKMB102_04381_GRAHATIA_000_045,也許吧。<hex:02100103>不過她也並沒有多說。
66,TEXT_AKTKMB102_04381_GRAHATIA_000_046,我們也沒理由拒絕，<hex:02100103>既然這樣，大家一起前往利姆薩·羅敏薩吧？
67,TEXT_AKTKMB102_04381_KRILE_000_047,那我去保管庫把靈鱗取出來。<hex:02100103>埃斯蒂尼安先生，能麻煩你幫忙嗎？
68,TEXT_AKTKMB102_04381_KRILE_000_048,好了……全部在這裡了。
69,TEXT_AKTKMB102_04381_KRILE_000_049,這是弗栗多大人和拉札罕人民努力換來的希望，<hex:02100103>大家一定要慎重使用。
70,TEXT_AKTKMB102_04381_ALISAIE_000_050,可露兒不一起去嗎？
71,TEXT_AKTKMB102_04381_KRILE_000_051,雖然審問會那一關算是過了，<hex:02100103>但哲學家議會還盯著我們呢。
72,TEXT_AKTKMB102_04381_KRILE_000_052,如果這種情況下，我作為拂曉明面上的代表<hex:02100103>前往齊聚各國盟主的場合……<hex:02100103>恐怕哲學家議會會徹底將我們視為危險分子吧。
73,TEXT_AKTKMB102_04381_KRILE_000_053,所以我只能繼續留在這裡了，<hex:02100103>也方便與瑪托雅大人和諸位協助者聯繫。
74,TEXT_AKTKMB102_04381_ALPHINAUD_000_054,我明白了。<hex:02100103>那這邊就交給你了。
75,TEXT_AKTKMB102_04381_ALPHINAUD_000_055,其餘的人帶上靈鱗出發吧，<hex:02100103>我們一同前往利姆薩·羅敏薩！
76,TEXT_AKTKMB102_04381_KRILE_000_060,如果有事，我會用通訊珠聯繫你們。<hex:02100103>不用擔心這邊，<hex:02100103>你們就遵從內心、做該做的事吧。
77,TEXT_AKTKMB102_04381_ZANTHAEL_000_065,你們來了。<hex:02100103>梅爾維布提督、嘉恩·艾·神納大人<hex:02100103>和娜娜莫·烏爾·娜莫大人已經在提督室等候了。
78,TEXT_AKTKMB102_04381_ZANTHAEL_000_066,各位盟主的表情都十分嚴肅，<hex:02100103>看來是有重要的事要討論。<hex:02100103>準備好了的話，就由我來帶路吧。
79,TEXT_AKTKMB102_04381_Q1_000_067,要前往提督室嗎？
80,TEXT_AKTKMB102_04381_MERLWYB_000_070,不好意思，<hex:02100103>麻煩你們從薩雷安專門跑回來。<hex:02100103>謝謝各位回應我們的請求。
81,TEXT_AKTKMB102_04381_ALPHINAUD_000_071,我們也要感謝您邀請我們前來會談。<hex:02100103>沒想到各位領導人都在場……
82,TEXT_AKTKMB102_04381_KANESENNA_000_072,畢竟事關重大，<hex:02100103>原本我們是希望開設一個會場，<hex:02100103>將有關人員都請過來一起討論。
83,TEXT_AKTKMB102_04381_KANESENNA_000_073,但各地都因末日塔陷入窘境……<hex:02100103>為了早日解決這個問題，其他盟主正忙於某個計劃，<hex:02100103>暫時無法前來。
84,TEXT_AKTKMB102_04381_KANESENNA_000_074,因此，只能以目前這樣的形式做一個簡單的會談，<hex:02100103>不周之處還請多多諒解。
85,TEXT_AKTKMB102_04381_ALPHINAUD_000_075,您客氣了。<hex:02100103>我們也希望早日解決末日塔的問題。
86,TEXT_AKTKMB102_04381_ALPHINAUD_000_076,話說回來，您說的某個計劃是？
87,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_077,在說這件事之前，<hex:02100103>先談一談我們對諸位拼盡全力取得的護魂靈鱗的討論結果吧。
88,TEXT_AKTKMB102_04381_MERLWYB_000_078,剛才提到過，艾歐澤亞大同盟聯軍和東方聯盟<hex:02100103>仍在與末日塔中出現的蠻神戰鬥。
89,TEXT_AKTKMB102_04381_MERLWYB_000_079,另外，地靈族、魚人族、鳥人族、阿難陀族……<hex:02100103>擁有獨立信仰的各種族也在盡全力<hex:02100103>防止自己的人民遭到綁架。
90,TEXT_AKTKMB102_04381_MERLWYB_000_080,所以大家都想像拉札罕那樣，<hex:02100103>盡快消除本國的末日塔……
91,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_081,不過，我們艾歐澤亞大同盟聯軍成立時便宣誓過，<hex:02100103>要聯合所有的國家、種族，攜手共渡難關。
92,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_082,既然拂曉的諸位已經為我們開闢了前路，<hex:02100103>我們就來證明自己的意志吧！
93,TEXT_AKTKMB102_04381_KANESENNA_000_083,各國在繼續與末日塔對抗的同時，<hex:02100103>招募了一些可以信賴的精兵，<hex:02100103>計劃將他們派遣至加雷馬。
94,TEXT_AKTKMB102_04381_KANESENNA_000_084,我們將這一支精銳命名為伊爾薩巴德救援隊，<hex:02100103>意在拋開國與國之間的隔閡，<hex:02100103>作為生活在同一片大地上的人類互相幫助共渡難關。
95,TEXT_AKTKMB102_04381_ALPHINAUD_000_085,伊爾薩巴德……救援隊……
96,TEXT_AKTKMB102_04381_MERLWYB_000_086,這支救援隊主要有兩個目的。
97,TEXT_AKTKMB102_04381_MERLWYB_000_087,其一，對崩潰的加雷馬進行人道主義救援。<hex:02100103>希望此舉能夠幫助倖存的帝國民眾渡過難關。
98,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_088,之前有偵查人員發來報告，<hex:02100103>他們曾在帝都受到了帝國兵的襲擊，其中甚至有普通民眾，<hex:02100103>恐怕他們都已被精煉，成了終末使徒的爪牙。
99,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_089,既然他們也受到終末使徒的迫害，<hex:02100103>我們更應當同憂相救、同仇敵愾。
100,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_090,當然，我們並沒有忘記過去……<hex:02100103>在與帝國的紛爭中，雙方死傷不計其數。
101,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_091,即便如此……我們仍是生活在同一顆星球的同胞。<hex:02100103>如果他們苦於嚴寒和飢餓、身心遭到摧殘，<hex:02100103>我們必須伸出援手，與他們共謀生存之路。
102,TEXT_AKTKMB102_04381_MERLWYB_000_092,救援隊的另外一個目的便是<hex:02100103>調查桑克瑞德閣下在帝都看到的巨大建築物。
103,TEXT_AKTKMB102_04381_MERLWYB_000_093,我們認為終末使徒的計劃<hex:02100103>遠不止目前末日塔所引發的災禍。
104,TEXT_AKTKMB102_04381_MERLWYB_000_094,雖然末日塔在世界各地引發混亂紛爭，<hex:02100103>使各國疲於應對、戰力分散，<hex:02100103>但至今我們並沒有受到致命打擊。
105,TEXT_AKTKMB102_04381_MERLWYB_000_095,恐怕這些動作，<hex:02100103>都是為了隱藏他們真正的目的……
106,TEXT_AKTKMB102_04381_KANESENNA_000_096,我們也向雅·修特拉小姐確認過了，<hex:02100103>塔周圍的乙太觀測結果也印證了這個猜測。
107,TEXT_AKTKMB102_04381_KANESENNA_000_097,據她所說，塔從地脈吸取的乙太，<hex:02100103>遠遠超過了維持塔運轉所需的量……
108,TEXT_AKTKMB102_04381_KANESENNA_000_098,他們積蓄過量的乙太，<hex:02100103>是在準備下一場陰謀吧。
109,TEXT_AKTKMB102_04381_MERLWYB_000_099,因此，我們想調查一下帝都內與末日塔相似的巨型建築物，<hex:02100103>希望能查明其中原因……
110,TEXT_AKTKMB102_04381_MERLWYB_000_100,當然，如果能就此打破他們的計劃就更好了。
111,TEXT_AKTKMB102_04381_ESTINIEN_000_101,我大概明白了。
112,TEXT_AKTKMB102_04381_ESTINIEN_000_102,那需要我們怎麼做？<hex:02100103>應該不是叫我們把靈鱗留下走人吧？
113,TEXT_AKTKMB102_04381_MERLWYB_000_103,除了為伊爾薩巴德救援隊提供靈鱗，<hex:02100103>我們還想拜託拂曉的諸位與救援隊一同前往加雷馬。
114,TEXT_AKTKMB102_04381_MERLWYB_000_104,這是艾歐澤亞大同盟聯軍與東方聯盟的共同請求，<hex:02100103>不知各位願意接受嗎？
115,TEXT_AKTKMB102_04381_ALISAIE_000_105,你來回答吧，<hex:02100103>我想大家的決定肯定都是一樣的。
116,TEXT_AKTKMB102_04381_Q2_000_106,要說什麼？
117,TEXT_AKTKMB102_04381_A2_000_107,放心交給我們吧
118,TEXT_AKTKMB102_04381_A2_000_108,我也想幫助帝國的民眾
119,TEXT_AKTKMB102_04381_A2_000_109,無論如何，我們一定會打倒終末使徒
120,TEXT_AKTKMB102_04381_MERLWYB_000_110,感激不盡……
121,TEXT_AKTKMB102_04381_KANESENNA_000_111,實際上，雅·修特拉小姐已經先行出發前往救援隊的集合地了。
122,TEXT_AKTKMB102_04381_KANESENNA_000_112,她臨走前還說，<hex:02100103>你們一定會答應這個請求。
123,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_113,諸位也帶上靈鱗出發吧，<hex:02100103>集合地就在與帝國接壤的阿拉米格。
124,TEXT_AKTKMB102_04381_NANAMOULNAMO_000_114,目前勞班與艾默里克閣下正在阿拉米格人居住區現場指揮，<hex:02100103>諸位可以先去見見他們。
125,TEXT_AKTKMB102_04381_MERLWYB_000_115,加雷馬氣候嚴寒，敵人也不好對付，<hex:02100103>還請務必小心，<hex:02100103>願諸位一路平安。
126,TEXT_AKTKMB102_04381_MERLWYB_000_116,在你們歸來之前，<hex:02100103>我們也一定會好好保護艾歐澤亞的民眾。
127,TEXT_AKTKMB102_04381_ZANTHAEL_000_120,看來會談已經結束了。<hex:02100103>沒想到三位盟主居然齊聚於此，<hex:02100103>作為警衛真是倍感壓力……
128,TEXT_AKTKMB102_04381_ZANTHAEL_000_121,說到警衛，不知你有沒有看到負責護衛娜娜莫大人的那個人？<hex:02100103>那是烏爾達哈王室的守護者、光輝的「銀胄團」的現任總長，<hex:02100103>秋水劍傑林斯。
129,TEXT_AKTKMB102_04381_ZANTHAEL_000_122,雖然不像愛因扎爾正漩將那樣氣勢逼人，<hex:02100103>但看那銳利的目光，就知道不是等閒之輩！
130,TEXT_AKTKMB102_04381_ALPHINAUD_000_125,<hex:022903EB0203>……<hex:02100103>我有些緊張。
131,TEXT_AKTKMB102_04381_ALPHINAUD_000_126,伊爾薩巴德救援隊將以<hex:02100103>生活在同一片大陸的同胞的立場前往加雷馬……<hex:02100103>不知有多少人願意加入呢？
132,TEXT_AKTKMB102_04381_ALPHINAUD_000_127,雖然有些不安，但我也感到熱血沸騰。<hex:02100103>沒想到這麼快就能看到大家團結一心……
133,TEXT_AKTKMB102_04381_ALISAIE_000_130,據說參加救援隊的人都是值得信賴的精銳，<hex:02100103>不知道都有誰呢？<hex:02100103>我已經迫不及待想與他們會面了。
134,TEXT_AKTKMB102_04381_GRAHATIA_000_135,加雷馬的帝都啊……<hex:02100103>得等和桑克瑞德、於里昂熱匯合之後問清偵查結果，<hex:02100103>再做萬全的準備。
135,TEXT_AKTKMB102_04381_ESTINIEN_000_140,喂，別跟艾默里克閒聊了。<hex:02100103>說完該說的話就趕緊去救援隊吧。
136,TEXT_AKTKMB102_04381_AYMERIC_000_145,你們來了。<hex:02100103>呵呵，不知我的摯友在拂曉還適應嗎？
137,TEXT_AKTKMB102_04381_AYMERIC_000_146,他以前就不喜歡集體行動。<hex:02100103>在戰鬥之外，只要脫離了規矩的束縛，<hex:02100103>他就像風箏貓一樣四處亂竄。
138,TEXT_AKTKMB102_04381_AYMERIC_000_147,不過，他在必要之時一定會回來的，所以不用擔心。<hex:02100103>還請你們多多關照他。
139,TEXT_AKTKMB102_04381_RAUBAHN_000_150,哦哦，你們來了。<hex:02100103>雖然我一直堅信拂曉血盟的諸位會解決這個難題，<hex:02100103>但沒想到你們能這麼快就拿出靈鱗這種殺手鐧來。
140,TEXT_AKTKMB102_04381_RAUBAHN_000_151,多虧有你們，<hex:02100103>才能讓伊爾薩巴德救援隊順利成立，<hex:02100103>請允許我再次向諸位道謝。
141,TEXT_AKTKMB102_04381_ALPHINAUD_000_152,救援隊是由勞班閣下與艾默里克閣下負責指揮的嗎？
142,TEXT_AKTKMB102_04381_AYMERIC_000_153,不，我們只負責協助救援隊的組建，<hex:02100103>沒法跟隨救援隊一同前往加雷馬。
143,TEXT_AKTKMB102_04381_AYMERIC_000_154,末日塔的威脅尚未消失，<hex:02100103>如果領導人在此時拋下國家前去支援，<hex:02100103>恐怕會引起民眾的恐慌……
144,TEXT_AKTKMB102_04381_AYMERIC_000_155,更何況救援隊是去救助帝國人的，<hex:02100103>本國民眾的反對與不安一旦融合起來，<hex:02100103>不但會影響救援活動，同胞之間也會產生嫌隙。
145,TEXT_AKTKMB102_04381_ESTINIEN_000_156,嘖，真麻煩。
146,TEXT_AKTKMB102_04381_AYMERIC_000_157,所以這些事就由我來處理吧。<hex:02100103>你與英雄閣下一同前往加雷馬。
147,TEXT_AKTKMB102_04381_RAUBAHN_000_158,艾默里克閣下說的沒錯。
148,TEXT_AKTKMB102_04381_RAUBAHN_000_159,就由我們鎮守在這裡，打倒異形蠻神、保護民眾，<hex:02100103>來為救援隊免除後顧之憂。
149,TEXT_AKTKMB102_04381_RAUBAHN_000_160,我們也希望人們能真正理解那些<hex:02100103>志願參加救援隊的人們的勇氣與決心。
150,TEXT_AKTKMB102_04381_ALPHINAUD_000_161,我明白了。<hex:02100103>這邊的事就拜託你們了。
151,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_162,(-？？？？-)看來我來得正好。<hex:02100103>沒想到能遇上拂曉的諸位。
152,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_163,<hex:022903EB0203>，維爾利特那時受你關照了。<hex:02100103>聽說這次救援隊能成立，<hex:02100103>也是多虧了你們帶來的護魂靈鱗。
153,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_164,好久不見。<hex:02100103>聽說這次救援隊能成立，<hex:02100103>都是多虧了你們帶來的護魂靈鱗。
154,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_165,我已將我所知的情報都告訴馬克西馬了。<hex:02100103>還請各位多多關照帝都的民眾。
155,TEXT_AKTKMB102_04381_ESTINIEN_000_166,聽你的口氣，<hex:02100103>似乎不打算與救援隊一同行動。
156,TEXT_AKTKMB102_04381_ESTINIEN_000_167,這樣好嗎？<hex:02100103>你應該比任何人都要擔心那裡的情況吧。
157,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_168,如果可以我也想與救援隊同行，<hex:02100103>斬殺終末使徒，救助加雷馬的人民。
158,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_169,但無論我的本意如何，<hex:02100103>蓋烏斯這個名字都會使救援隊與帝都民眾產生隔閡。
159,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_170,在帝國人眼裡，我是殺害瓦厲斯皇帝的大罪人，<hex:02100103>如果我與救援隊一同出現，民眾很難信任救援隊。
160,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_171,即使有人願意相信我的清白，<hex:02100103>但原軍團長回歸，<hex:02100103>民眾恐怕就不願接受救援隊的救助了。
161,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_172,因此，此次我不能與救援隊同去了。
162,TEXT_AKTKMB102_04381_Q3_000_173,要說什麼？
163,TEXT_AKTKMB102_04381_A3_000_174,我會連你的份一起努力的
164,TEXT_AKTKMB102_04381_A3_000_175,不知道我們會被接受嗎……
165,TEXT_AKTKMB102_04381_A3_000_176,那維爾利特就拜託你了
166,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_177,多謝……<hex:02100103>如今我也只能先向你道謝了。
167,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_178,願你們救死扶傷、得償所願，<hex:02100103>並為彼此種下和平的種子。
168,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_179,這一點不用擔心，<hex:02100103>只要不在當地主動報上名號，<hex:02100103>想必民眾也不會有太大的戒心吧。
169,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_180,雖然艾歐澤亞英雄的大名在帝都家喻戶曉，<hex:02100103>但真正認識你的人寥寥無幾。
170,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_181,相信在不久的將來，當他們在苦難中握住你伸出的援手時……<hex:02100103>就會理解光之戰士這個詞的真正含義了吧。
171,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_182,嗯，放心吧。<hex:02100103>那是我的孩子們拚命守護的地方，<hex:02100103>我一定會維護好這份來之不易的和平。
172,TEXT_AKTKMB102_04381_SHADOWHUNTER_000_183,維爾利特臨時政府也會暫時開放接收帝都的難民。<hex:02100103>我就在那一邊處理事務，一邊等你們的好消息。
173,TEXT_AKTKMB102_04381_MAXIMA_000_184,鑒於蓋烏斯閣下的情況，<hex:02100103>這次就由我帶路與諸位一同前往帝國。
174,TEXT_AKTKMB102_04381_MAXIMA_000_185,雖然我已是亡命之身，但為了仍在祖國的友人……<hex:02100103>以及成立救援隊去救助帝都民眾的諸位，<hex:02100103>我會盡我最大的努力協助你們。
175,TEXT_AKTKMB102_04381_RAUBAHN_000_186,等你們聊完以後，<hex:02100103>能麻煩你帶拂曉的諸位去見見救援隊的成員嗎？
176,TEXT_AKTKMB102_04381_AYMERIC_000_187,那邊還有不少熟面孔等著你們呢。<hex:02100103>……願戰神哈羅妮護佑諸位平安。
